frame,video_time_s,object,source,confidence,distance_m,closing_speed_mps,ttc_s,lane_overlap,in_lane,risk,action,incident_image
676,22.543,bus,yolo11n,0.9207,3.87,0.0,,0.53,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f676_CRITICAL_bus.jpg
676,22.543,truck,yolo11n,0.5977,11.02,4.573,2.41,0.294,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
676,22.543,car,yolo11n,0.5009,18.94,5.312,3.565,1.0,True,CAUTION,CAUTION - car IN VEHICLE LANE,
678,22.609,bus,yolo11n,0.8701,3.85,0.0,,0.543,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
678,22.609,truck,yolo11n,0.5348,10.62,4.731,2.245,0.291,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
680,22.676,bus,yolo11n,0.9195,3.82,0.375,10.191,0.558,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
680,22.676,truck,yolo11n,0.5689,10.25,4.813,2.13,0.279,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
680,22.676,car,yolo11n,0.4028,14.4,0.865,16.647,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
682,22.743,bus,yolo11n,0.9365,3.78,0.45,8.404,0.573,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
682,22.743,truck,yolo11n,0.666,9.96,5.481,1.817,0.26,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
684,22.81,bus,yolo11n,0.9384,3.73,0.525,7.108,0.585,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
684,22.81,truck,yolo11n,0.643,9.75,5.623,1.734,0.229,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
686,22.876,bus,yolo11n,0.949,3.63,0.0,,0.587,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f686_CRITICAL_bus.jpg
686,22.876,truck,yolo11n,0.7506,9.54,5.419,1.76,0.205,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
688,22.943,bus,yolo11n,0.9401,3.62,0.0,,0.587,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
688,22.943,truck,yolo11n,0.8099,9.36,4.477,2.091,0.183,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
688,22.943,bench,yolo11n,0.5592,5.71,0.0,,0.0,False,SAFE,bench OUTSIDE VEHICLE LANE,
690,23.01,bus,yolo11n,0.9323,3.61,0.0,,0.59,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
690,23.01,truck,yolo11n,0.734,9.22,3.856,2.391,0.14,False,SAFE,truck OUTSIDE VEHICLE LANE,
692,23.076,bus,yolo11n,0.8965,3.55,0.0,,0.587,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f692_CRITICAL_bus.jpg
692,23.076,truck,yolo11n,0.7757,9.12,3.213,2.839,0.112,False,SAFE,truck OUTSIDE VEHICLE LANE,
694,23.143,bus,yolo11n,0.9081,3.54,0.0,,0.589,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
694,23.143,truck,yolo11n,0.7057,9.04,2.592,3.488,0.07,False,SAFE,truck OUTSIDE VEHICLE LANE,
694,23.143,person,yolo11n,0.3792,19.44,0.0,,0.0,False,SAFE,person OUTSIDE VEHICLE LANE,
696,23.21,bus,yolo11n,0.9169,3.53,0.0,,0.534,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
696,23.21,truck,yolo11n,0.7444,8.9,2.27,3.92,0.063,False,SAFE,truck OUTSIDE VEHICLE LANE,
698,23.276,bus,yolo11n,0.9098,3.52,0.0,,0.478,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
698,23.276,truck,yolo11n,0.8065,8.82,1.992,4.428,0.012,False,SAFE,truck OUTSIDE VEHICLE LANE,
700,23.343,bus,yolo11n,0.8956,3.5,0.187,18.675,0.45,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
700,23.343,truck,yolo11n,0.7418,8.75,1.692,5.171,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
702,23.41,bus,yolo11n,0.8828,3.49,0.18,19.397,0.479,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
702,23.41,truck,yolo11n,0.7541,8.58,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
704,23.477,bus,yolo11n,0.9492,3.48,0.175,19.894,0.451,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
704,23.477,truck,yolo11n,0.7672,8.63,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
706,23.543,bus,yolo11n,0.9353,3.47,0.171,20.25,0.419,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
706,23.543,truck,yolo11n,0.8368,8.68,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
708,23.61,bus,yolo11n,0.9549,3.46,0.171,20.192,0.342,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
708,23.61,truck,yolo11n,0.8775,8.82,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
710,23.677,bus,yolo11n,0.9461,3.46,0.0,,0.399,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
710,23.677,truck,yolo11n,0.7297,8.99,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
712,23.743,bus,yolo11n,0.9533,3.45,0.0,,0.442,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
712,23.743,truck,yolo11n,0.6701,9.15,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
714,23.81,bus,yolo11n,0.9605,3.43,0.0,,0.481,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
714,23.81,truck,yolo11n,0.6823,9.34,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
716,23.877,bus,yolo11n,0.9422,3.41,0.171,19.9,0.508,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
716,23.877,truck,yolo11n,0.7417,9.49,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
716,23.877,car,yolo11n,0.5242,46.67,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
718,23.943,bus,yolo11n,0.9267,3.4,0.171,19.842,0.535,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
718,23.943,truck,yolo11n,0.8186,9.65,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
718,23.943,car,yolo11n,0.5162,47.3,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
720,24.01,bus,yolo11n,0.9269,3.46,0.0,,0.586,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
720,24.01,truck,yolo11n,0.6993,9.83,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
720,24.01,car,yolo11n,0.4815,48.38,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
722,24.077,bus,yolo11n,0.8415,3.68,0.0,,0.637,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,
722,24.077,truck,yolo11n,0.7407,10.04,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
722,24.077,car,yolo11n,0.5385,48.41,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
722,24.077,car,yolo11n,0.4706,36.0,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
722,24.077,car,yolo11n,0.4618,30.73,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
724,24.143,truck,yolo11n,0.9154,4.16,0.0,,0.815,True,CRITICAL,BRAKE NOW - truck TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f724_CRITICAL_truck.jpg
724,24.143,car,yolo11n,0.8655,17.03,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
724,24.143,truck,yolo11n,0.761,10.26,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
724,24.143,car,yolo11n,0.5643,36.37,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
724,24.143,car,yolo11n,0.4609,48.43,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
724,24.143,car,yolo11n,0.4225,31.5,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
726,24.21,truck,yolo11n,0.9181,4.32,0.0,,0.866,True,CRITICAL,BRAKE NOW - truck TOO CLOSE,
726,24.21,car,yolo11n,0.8509,16.87,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
726,24.21,truck,yolo11n,0.7147,10.57,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
726,24.21,car,yolo11n,0.5836,48.44,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
726,24.21,car,yolo11n,0.5471,37.42,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
726,24.21,car,yolo11n,0.4551,31.23,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
728,24.277,truck,yolo11n,0.9036,5.15,0.0,,0.957,True,CRITICAL,BRAKE NOW - truck TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f728_CRITICAL_truck.jpg
728,24.277,car,yolo11n,0.8225,16.36,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
728,24.277,car,yolo11n,0.8126,50.4,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
728,24.277,truck,yolo11n,0.7382,10.98,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
728,24.277,car,yolo11n,0.5573,37.3,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
728,24.277,car,yolo11n,0.5173,47.82,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
730,24.344,car,yolo11n,0.8921,49.09,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
730,24.344,truck,yolo11n,0.8624,5.36,0.0,,0.951,True,CRITICAL,BRAKE NOW - truck TOO CLOSE,
730,24.344,car,yolo11n,0.8583,16.22,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
730,24.344,truck,yolo11n,0.643,11.33,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
730,24.344,car,yolo11n,0.5621,36.84,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
730,24.344,car,yolo11n,0.5204,47.42,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
730,24.344,car,yolo11n,0.4533,31.61,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
732,24.41,car,yolo11n,0.9026,11.45,4.128,2.774,0.001,False,SAFE,car OUTSIDE VEHICLE LANE,
732,24.41,car,yolo11n,0.8403,15.92,3.299,4.826,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
732,24.41,truck,yolo11n,0.67,6.34,0.0,,0.991,True,CRITICAL,BRAKE NOW - truck TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f732_CRITICAL_truck.jpg
732,24.41,truck,yolo11n,0.6442,11.77,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
732,24.41,bus,yolo11n,0.6198,6.08,0.0,,0.982,True,CRITICAL,BRAKE NOW - bus TOO CLOSE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f732_CRITICAL_bus.jpg
732,24.41,car,yolo11n,0.4879,36.92,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
732,24.41,car,yolo11n,0.4727,47.78,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
732,24.41,car,yolo11n,0.3709,31.57,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
734,24.477,car,yolo11n,0.9084,11.24,4.048,2.776,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
734,24.477,car,yolo11n,0.8582,15.48,4.398,3.52,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
734,24.477,truck,yolo11n,0.606,6.52,0.0,,0.947,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f734_WARNING_truck.jpg
734,24.477,car,yolo11n,0.5833,48.02,0.771,62.274,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
734,24.477,car,yolo11n,0.5106,37.36,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
734,24.477,bus,yolo11n,0.498,6.23,0.0,,0.932,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f734_WARNING_bus.jpg
734,24.477,truck,yolo11n,0.4658,12.19,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
734,24.477,car,yolo11n,0.3676,31.55,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
736,24.544,car,yolo11n,0.9019,10.95,3.929,2.787,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
736,24.544,car,yolo11n,0.8708,15.07,4.835,3.117,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
736,24.544,truck,yolo11n,0.8243,6.82,0.0,,0.969,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
736,24.544,truck,yolo11n,0.581,12.6,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
736,24.544,car,yolo11n,0.5133,37.65,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
736,24.544,car,yolo11n,0.5096,31.0,1.249,24.81,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
738,24.61,car,yolo11n,0.9082,10.67,3.766,2.833,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
738,24.61,car,yolo11n,0.8771,14.59,5.308,2.749,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
738,24.61,truck,yolo11n,0.7213,7.19,0.0,,0.967,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
738,24.61,car,yolo11n,0.592,30.41,2.335,13.025,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
738,24.61,car,yolo11n,0.5487,38.25,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
738,24.61,truck,yolo11n,0.4492,13.09,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
740,24.677,car,yolo11n,0.912,10.41,3.691,2.82,0.006,False,SAFE,car OUTSIDE VEHICLE LANE,
740,24.677,car,yolo11n,0.8797,14.08,5.698,2.471,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
740,24.677,truck,yolo11n,0.8499,7.58,0.0,,0.967,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
740,24.677,car,yolo11n,0.5278,30.02,2.774,10.823,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
740,24.677,car,yolo11n,0.4709,38.23,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
742,24.744,car,yolo11n,0.915,10.21,3.744,2.727,0.022,False,SAFE,car OUTSIDE VEHICLE LANE,
742,24.744,car,yolo11n,0.8904,13.61,5.89,2.311,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
742,24.744,bus,yolo11n,0.7684,8.71,0.0,,0.949,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,/Users/witchjenjen/Documents/GitHub/AIproject/output/incidents/road_video_2.mp4_f742_WARNING_bus.jpg
742,24.744,car,yolo11n,0.5393,30.47,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
742,24.744,car,yolo11n,0.4692,39.08,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
742,24.744,truck,yolo11n,0.4364,13.79,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
744,24.81,car,yolo11n,0.8981,10.06,3.916,2.569,0.032,False,SAFE,car OUTSIDE VEHICLE LANE,
744,24.81,car,yolo11n,0.8772,15.21,2.729,5.574,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
744,24.81,bus,yolo11n,0.7613,8.87,0.0,,0.945,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
744,24.81,car,yolo11n,0.5938,30.83,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
744,24.81,car,yolo11n,0.5654,40.1,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
746,24.877,car,yolo11n,0.8907,9.9,3.32,2.982,0.049,False,SAFE,car OUTSIDE VEHICLE LANE,
746,24.877,car,yolo11n,0.8876,13.97,4.171,3.349,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
746,24.877,bus,yolo11n,0.8766,9.13,0.0,,0.94,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
746,24.877,car,yolo11n,0.6367,30.82,0.615,50.135,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
746,24.877,truck,yolo11n,0.5145,14.69,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
746,24.877,car,yolo11n,0.4665,41.27,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
748,24.944,car,yolo11n,0.8987,9.78,3.127,3.127,0.05,False,SAFE,car OUTSIDE VEHICLE LANE,
748,24.944,car,yolo11n,0.857,13.02,5.01,2.599,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
748,24.944,bus,yolo11n,0.7576,9.46,0.0,,0.93,True,WARNING,SLOW DOWN AND INCREASE FOLLOWING DISTANCE,
748,24.944,car,yolo11n,0.5633,32.28,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
748,24.944,car,yolo11n,0.3659,42.58,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
748,24.944,truck,yolo11n,0.3013,15.55,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
750,25.01,car,yolo11n,0.8882,9.67,2.742,3.527,0.051,False,SAFE,car OUTSIDE VEHICLE LANE,
750,25.01,bus,yolo11n,0.8697,9.81,0.0,,0.912,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
750,25.01,car,yolo11n,0.8628,12.33,5.421,2.275,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
750,25.01,car,yolo11n,0.6132,33.96,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
750,25.01,truck,yolo11n,0.3653,16.42,0.0,,0.0,False,SAFE,truck OUTSIDE VEHICLE LANE,
752,25.077,car,yolo11n,0.904,9.58,2.335,4.103,0.053,False,SAFE,car OUTSIDE VEHICLE LANE,
752,25.077,car,yolo11n,0.8709,11.78,5.623,2.095,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
752,25.077,bus,yolo11n,0.7785,10.16,0.0,,0.888,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
752,25.077,car,yolo11n,0.6004,35.85,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
754,25.144,car,yolo11n,0.9037,9.51,1.928,4.933,0.052,False,SAFE,car OUTSIDE VEHICLE LANE,
754,25.144,bus,yolo11n,0.8713,10.53,0.0,,0.856,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
754,25.144,car,yolo11n,0.8098,11.3,5.728,1.973,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
754,25.144,car,yolo11n,0.5709,38.01,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
756,25.211,car,yolo11n,0.8951,9.5,1.521,6.247,0.056,False,SAFE,car OUTSIDE VEHICLE LANE,
756,25.211,car,yolo11n,0.8336,10.96,5.908,1.855,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
756,25.211,truck,yolo11n,0.7478,11.59,0.0,,0.752,True,CAUTION,CAUTION - truck IN VEHICLE LANE,
756,25.211,car,yolo11n,0.5788,40.45,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
758,25.277,car,yolo11n,0.898,9.46,1.285,7.361,0.065,False,SAFE,car OUTSIDE VEHICLE LANE,
758,25.277,car,yolo11n,0.8521,10.74,9.575,1.122,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
758,25.277,bus,yolo11n,0.8299,10.98,0.0,,0.766,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
758,25.277,car,yolo11n,0.6258,43.26,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
760,25.344,car,yolo11n,0.8942,9.42,1.028,9.162,0.065,False,SAFE,car OUTSIDE VEHICLE LANE,
760,25.344,car,yolo11n,0.8499,10.54,7.347,1.435,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
760,25.344,bus,yolo11n,0.8467,11.36,0.0,,0.697,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
760,25.344,car,yolo11n,0.5722,45.76,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
762,25.411,car,yolo11n,0.8918,9.39,0.835,11.241,0.071,False,SAFE,car OUTSIDE VEHICLE LANE,
762,25.411,bus,yolo11n,0.8609,11.76,0.0,,0.627,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
762,25.411,car,yolo11n,0.8461,10.38,5.655,1.836,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
762,25.411,car,yolo11n,0.5335,48.12,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
762,25.411,car,yolo11n,0.3548,46.67,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
764,25.477,car,yolo11n,0.8958,9.37,0.643,14.582,0.085,False,SAFE,car OUTSIDE VEHICLE LANE,
764,25.477,car,yolo11n,0.8243,10.22,4.52,2.261,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
764,25.477,bus,yolo11n,0.7365,12.18,0.0,,0.561,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
764,25.477,car,yolo11n,0.5017,49.65,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
764,25.477,car,yolo11n,0.354,46.67,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
766,25.544,car,yolo11n,0.8984,9.35,0.493,18.979,0.084,False,SAFE,car OUTSIDE VEHICLE LANE,
766,25.544,bus,yolo11n,0.8327,12.63,0.0,,0.489,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
766,25.544,car,yolo11n,0.8266,10.09,3.62,2.787,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
766,25.544,car,yolo11n,0.4996,51.45,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
766,25.544,car,yolo11n,0.355,22.91,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
768,25.611,car,yolo11n,0.8987,9.35,0.343,27.282,0.091,False,SAFE,car OUTSIDE VEHICLE LANE,
768,25.611,bus,yolo11n,0.895,13.57,0.0,,0.357,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
768,25.611,car,yolo11n,0.8294,9.97,2.849,3.5,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
768,25.611,car,yolo11n,0.4937,52.61,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
768,25.611,car,yolo11n,0.3767,22.91,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
770,25.677,car,yolo11n,0.9032,9.32,0.386,24.173,0.105,False,SAFE,car OUTSIDE VEHICLE LANE,
770,25.677,car,yolo11n,0.8205,9.85,2.378,4.143,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
770,25.677,bus,yolo11n,0.771,13.61,0.0,,0.329,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
770,25.677,car,yolo11n,0.4783,54.24,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
770,25.677,car,yolo11n,0.3496,23.06,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
772,25.744,car,yolo11n,0.9026,9.28,0.386,24.069,0.119,False,SAFE,car OUTSIDE VEHICLE LANE,
772,25.744,car,yolo11n,0.8154,9.77,2.078,4.702,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
772,25.744,truck,yolo11n,0.7805,13.78,0.0,,0.23,True,CAUTION,CAUTION - truck IN VEHICLE LANE,
772,25.744,car,yolo11n,0.5157,55.3,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
772,25.744,car,yolo11n,0.3502,23.31,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
774,25.811,car,yolo11n,0.9012,9.27,0.321,28.852,0.136,False,SAFE,car OUTSIDE VEHICLE LANE,
774,25.811,car,yolo11n,0.8348,9.69,1.821,5.322,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
774,25.811,truck,yolo11n,0.709,13.9,0.0,,0.179,False,SAFE,truck OUTSIDE VEHICLE LANE,
774,25.811,car,yolo11n,0.5188,55.99,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
774,25.811,car,yolo11n,0.3429,23.31,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
776,25.878,car,yolo11n,0.8997,9.25,0.3,30.846,0.142,False,SAFE,car OUTSIDE VEHICLE LANE,
776,25.878,car,yolo11n,0.8426,9.61,1.649,5.827,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
776,25.878,bus,yolo11n,0.7069,13.9,0.0,,0.181,True,CAUTION,CAUTION - bus IN VEHICLE LANE,
776,25.878,car,yolo11n,0.526,57.39,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
776,25.878,truck,yolo11n,0.4561,12.68,0.0,,0.128,False,SAFE,truck OUTSIDE VEHICLE LANE,
776,25.878,car,yolo11n,0.3225,23.17,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
778,25.944,car,yolo11n,0.8959,9.21,0.343,26.874,0.15,False,SAFE,car OUTSIDE VEHICLE LANE,
778,25.944,car,yolo11n,0.8446,9.52,1.499,6.349,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
778,25.944,truck,yolo11n,0.6991,12.75,0.0,,0.096,False,SAFE,truck OUTSIDE VEHICLE LANE,
778,25.944,bus,yolo11n,0.6101,14.1,0.0,,0.103,False,SAFE,bus OUTSIDE VEHICLE LANE,
778,25.944,car,yolo11n,0.5352,58.31,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
780,26.011,car,yolo11n,0.8909,9.18,0.364,25.211,0.156,False,SAFE,car OUTSIDE VEHICLE LANE,
780,26.011,car,yolo11n,0.8368,9.45,1.371,6.894,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
780,26.011,bus,yolo11n,0.6757,13.06,0.0,,0.039,False,SAFE,bus OUTSIDE VEHICLE LANE,
780,26.011,car,yolo11n,0.5411,59.95,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
782,26.078,car,yolo11n,0.8944,9.16,0.407,22.508,0.17,False,SAFE,car OUTSIDE VEHICLE LANE,
782,26.078,car,yolo11n,0.8039,9.38,1.264,7.422,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
782,26.078,car,yolo11n,0.4827,61.02,0.0,,0.0,False,SAFE,car OUTSIDE VEHICLE LANE,
784,26.144,car,yolo11n,0.8916,9.15,0.364,25.128,0.178,False,SAFE,car OUTSIDE VEHICLE LANE,
